6.7,855,0.02,1.9,64,29.0,38.0,99.472,3.3,0.56,10.75,6
11.1,0.44,0.42,2.2,64,14.0,19.0,99.758,3.25,0.57,10.4,6
8.4,0.37,0.43,2.3,63,12.0,19.0,9.955,3.17,0.81,11.2,7
6.5,0.63,0.33,1.8,59,16.0,28.0,99.531,3.36,0.64,10.1,6
7.0,0.57,0.02,2.0,7.200.000.000.000.000,17.0,26.0,99.575,3.36,0.61,10.2,5
6.3,0.6,0.1,1.6,48,12.0,26.0,99.306,3.55,0.51,12.1,5
11.2,0.4,0.5,2.0,99,19.0,50.0,99.783,3.1,0.58,10.4,5
7.4,0.36,0.3,1.8,7.400.000.000.000.000,17.0,24.0,99.419,3.24,0.7,11.4,8
7.1,0.68,0.0,2.3,87,17.0,26.0,99.783,3.45,0.53,9.5,5
7.1,0.67,0.0,2.3,83,18.0,27.0,99.768,3.44,0.54,9.4,5
6.3,0.68,0.01,3.7,103,32.0,54.0,99.586,3.51,0.66,11.3,6
7.3,735,0.0,2.2,0.08,18.0,28.0,99.765,3.41,0.6,9.4,5
6.6,855,0.02,2.4,62,15.0,23.0,99.627,3.54,0.6,11.0,6
7.0,0.56,0.17,1.7,65,15.0,24.0,99.514,3.44,0.68,10.55,7
6.6,0.88,0.04,2.2,66,12.0,20.0,99.636,3.53,0.56,9.9,5
6.6,855,0.02,2.4,62,15.0,23.0,99.627,3.54,0.6,11.0,6
6.9,0.63,0.33,6.7,235,66.0,115.0,99.787,3.22,0.56,9.5,5
7.8,0.6,0.26,2.0,0.08,31.0,131.0,99.622,3.21,0.52,9.9,5
7.8,0.6,0.26,2.0,0.08,31.0,131.0,99.622,3.21,0.52,9.9,5
7.8,0.6,0.26,2.0,0.08,31.0,131.0,99.622,3.21,0.52,9.9,5
7.2,695,0.13,2.0,76,12.0,20.0,99.546,3.29,0.54,10.1,5
7.2,695,0.13,2.0,76,12.0,20.0,99.546,3.29,0.54,10.1,5
7.2,695,0.13,2.0,76,12.0,20.0,99.546,3.29,0.54,10.1,5
6.7,0.67,0.02,1.9,61,26.0,42.0,99.489,3.39,0.82,10.9,6
6.7,0.16,0.64,2.1,59,24.0,52.0,99.494,3.34,0.71,11.2,6
7.2,695,0.13,2.0,76,12.0,20.0,99.546,3.29,0.54,10.1,5
7.0,0.56,0.13,1.6,77,25.0,42.0,99.629,3.34,0.59,9.2,5
6.2,0.51,0.14,1.9,56,15.0,34.0,99.396,3.48,0.57,11.5,6
6.4,0.36,0.53,2.2,0.23,19.0,35.0,9.934,3.37,0.93,12.4,6
6.4,0.38,0.14,2.2,38,15.0,25.0,99.514,3.44,0.65,11.1,6
7.3,0.69,0.32,2.2,69,35.0,104.0,99.632,3.33,0.51,9.5,5
6.0,0.58,0.2,2.4,75,15.0,50.0,99.467,3.58,0.67,12.5,6
5.6,0.31,0.78,13.9,7.400.000.000.000.000,23.0,92.0,99.677,3.39,0.48,10.5,6
7.5,0.52,0.4,2.2,0.06,12.0,20.0,99.474,3.26,0.64,11.8,6
8.0,0.3,0.63,1.6,81,16.0,29.0,99.588,3.3,0.78,10.8,6
6.2,0.7,0.15,5.1,76,13.0,27.0,99.622,3.54,0.6,11.9,6
6.8,0.67,0.15,1.8,118,13.0,20.0,9.954,3.42,0.67,11.3,6
6.2,0.56,0.09,1.7,53,24.0,32.0,99.402,3.54,0.6,11.3,5
7.4,0.35,0.33,2.4,68,9.0,26.0,9.947,3.36,0.6,11.9,6
6.2,0.56,0.09,1.7,53,24.0,32.0,99.402,3.54,0.6,11.3,5
6.1,715,0.1,2.6,53,13.0,27.0,99.362,3.57,0.5,11.9,5
6.2,0.46,0.29,2.1,7.400.000.000.000.000,32.0,98.0,99.578,3.33,0.62,9.8,5
6.7,0.32,0.44,2.4,61,24.0,34.0,99.484,3.29,0.8,11.6,7
7.2,0.39,0.44,2.6,66,22.0,48.0,99.494,3.3,0.84,11.5,6
7.5,0.31,0.41,2.4,65,34.0,60.0,99.492,3.34,0.85,11.4,6
5.8,0.61,0.11,1.8,66,18.0,28.0,99.483,3.55,0.66,10.9,6
7.2,0.66,0.33,2.5,68,34.0,102.0,99.414,3.27,0.78,12.8,6
6.6,725,0.2,7.8,73,29.0,79.0,9.977,3.29,0.54,9.2,5
6.3,0.55,0.15,1.8,77,26.0,35.0,99.314,3.32,0.82,11.6,6
5.4,0.74,0.09,1.7,8.900.000.000.000.000,16.0,26.0,99.402,3.67,0.56,11.6,6
6.3,0.51,0.13,2.3,76,29.0,40.0,99.574,3.42,0.75,11.0,6
6.8,0.62,0.08,1.9,68,28.0,38.0,99.651,3.42,0.82,9.5,6
6.2,0.6,0.08,2.0,0.09,32.0,44.0,9.949,3.45,0.58,10.5,5
5.9,0.55,0.1,2.2,62,39.0,51.0,99.512,3.52,0.76,11.2,6
6.3,0.51,0.13,2.3,76,29.0,40.0,99.574,3.42,0.75,11.0,6
5.9,645,0.12,2.0,75,32.0,44.0,99.547,3.57,0.71,10.2,5
6.0,0.31,0.47,3.6,67,18.0,42.0,99.549,3.39,0.66,11.0,6
